participant,exp_name,date,session,eccentricity,eccentricityDVA,gaborSize,gaborSizeDVA,gaborSF,gaborSFDVA,training-test,trial,xPosition,yPosition,meridian,contrast,ori,VF,resp,accuracy,accCount,condition,trialCount,contrastRule
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,281,0.0,-668.5,meridianV,0.84,horizontal,down,down,1,2,down_horizontal,34,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,282,-668.5,0.0,meridianH,0.13999999999999999,vertical,left,right,0,0,left_vertical,38,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,283,0.0,668.5,meridianV,0.32999999999999985,vertical,up,up,1,2,up_vertical,39,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,284,0.0,668.5,meridianV,0.34999999999999987,horizontal,up,up,1,1,up_horizontal,33,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,285,-668.5,0.0,meridianH,0.32999999999999985,horizontal,left,left,1,2,left_horizontal,37,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,286,0.0,-668.5,meridianV,0.73,horizontal,down,down,1,3,down_horizontal,35,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,287,-668.5,0.0,meridianH,0.15,vertical,left,left,1,1,left_vertical,39,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,288,0.0,-668.5,meridianV,0.33999999999999986,horizontal,down,down,1,1,down_horizontal,36,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,289,668.5,0.0,meridianH,0.09,horizontal,right,left,0,0,right_horizontal,33,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,290,0.0,-668.5,meridianV,0.33999999999999986,vertical,down,down,1,2,down_vertical,38,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,291,0.0,668.5,meridianV,0.87,vertical,up,up,1,3,up_vertical,40,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,292,0.0,668.5,meridianV,0.34999999999999987,horizontal,up,up,1,2,up_horizontal,34,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,293,668.5,0.0,meridianH,0.34999999999999987,vertical,right,right,1,2,right_vertical,36,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,294,0.0,668.5,meridianV,0.31999999999999984,vertical,up,up,1,1,up_vertical,41,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,295,0.0,668.5,meridianV,0.31999999999999984,vertical,up,up,1,2,up_vertical,42,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,296,0.0,-668.5,meridianV,0.87,vertical,down,down,1,3,down_vertical,39,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,297,668.5,0.0,meridianH,0.33999999999999986,vertical,right,right,1,1,right_vertical,37,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,298,-668.5,0.0,meridianH,0.31999999999999984,horizontal,left,left,1,1,left_horizontal,38,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,299,-668.5,0.0,meridianH,0.31999999999999984,horizontal,left,left,1,2,left_horizontal,39,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,300,668.5,0.0,meridianH,0.09999999999999999,horizontal,right,up,0,0,right_horizontal,34,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,301,668.5,0.0,meridianH,0.81,vertical,right,right,1,2,right_vertical,38,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,302,-668.5,0.0,meridianH,0.30999999999999983,horizontal,left,left,1,1,left_horizontal,40,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,303,0.0,668.5,meridianV,0.30999999999999983,vertical,up,up,1,1,up_vertical,43,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,304,668.5,0.0,meridianH,0.10999999999999999,horizontal,right,up,0,0,right_horizontal,35,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,305,0.0,668.5,meridianV,0.30999999999999983,vertical,up,up,1,2,up_vertical,44,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,306,0.0,668.5,meridianV,0.88,horizontal,up,up,1,3,up_horizontal,35,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,307,0.0,-668.5,meridianV,0.32999999999999985,vertical,down,down,1,1,down_vertical,40,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,308,0.0,668.5,meridianV,0.33999999999999986,horizontal,up,up,1,1,up_horizontal,36,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,309,-668.5,0.0,meridianH,0.15,vertical,left,up,0,0,left_vertical,40,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,310,668.5,0.0,meridianH,0.11999999999999998,horizontal,right,up,0,0,right_horizontal,36,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,311,0.0,-668.5,meridianV,0.93,horizontal,down,down,1,2,down_horizontal,37,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,312,0.0,-668.5,meridianV,0.32999999999999985,vertical,down,down,1,2,down_vertical,41,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,313,0.0,668.5,meridianV,0.33999999999999986,horizontal,up,up,1,2,up_horizontal,37,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,314,668.5,0.0,meridianH,0.12999999999999998,horizontal,right,up,0,0,right_horizontal,37,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,315,0.0,668.5,meridianV,0.2999999999999998,vertical,up,up,1,1,up_vertical,45,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,316,668.5,0.0,meridianH,0.9,horizontal,right,right,1,1,right_horizontal,38,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,317,0.0,-668.5,meridianV,0.32999999999999985,horizontal,down,down,1,1,down_horizontal,38,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,318,0.0,-668.5,meridianV,0.31999999999999984,vertical,down,down,1,1,down_vertical,42,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,319,-668.5,0.0,meridianH,0.30999999999999983,horizontal,left,left,1,2,left_horizontal,41,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,320,-668.5,0.0,meridianH,0.2999999999999998,horizontal,left,left,1,1,left_horizontal,42,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,321,0.0,668.5,meridianV,0.79,horizontal,up,up,1,3,up_horizontal,38,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,322,0.0,668.5,meridianV,0.2999999999999998,vertical,up,up,1,2,up_vertical,46,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,323,-668.5,0.0,meridianH,0.16,vertical,left,left,1,1,left_vertical,41,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,324,668.5,0.0,meridianH,0.32999999999999985,vertical,right,right,1,1,right_vertical,39,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,325,-668.5,0.0,meridianH,0.2999999999999998,horizontal,left,left,1,2,left_horizontal,43,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,326,0.0,-668.5,meridianV,0.73,vertical,down,down,1,2,down_vertical,43,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,327,-668.5,0.0,meridianH,0.16,vertical,left,down,0,0,left_vertical,42,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,328,0.0,-668.5,meridianV,0.32999999999999985,horizontal,down,down,1,2,down_horizontal,39,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,329,0.0,668.5,meridianV,0.32999999999999985,horizontal,up,up,1,1,up_horizontal,39,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,330,0.0,668.5,meridianV,0.2899999999999998,vertical,up,up,1,1,up_vertical,47,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,331,0.0,668.5,meridianV,0.94,horizontal,up,up,1,2,up_horizontal,40,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,332,0.0,-668.5,meridianV,0.31999999999999984,horizontal,down,down,1,1,down_horizontal,40,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,333,668.5,0.0,meridianH,0.12999999999999998,horizontal,right,left,0,0,right_horizontal,39,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,334,-668.5,0.0,meridianH,0.17,vertical,left,left,1,1,left_vertical,43,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,335,0.0,-668.5,meridianV,0.31999999999999984,horizontal,down,down,1,2,down_horizontal,41,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,336,668.5,0.0,meridianH,0.84,horizontal,right,right,1,1,right_horizontal,40,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,337,0.0,668.5,meridianV,0.2899999999999998,vertical,up,up,1,2,up_vertical,48,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,338,0.0,668.5,meridianV,0.31999999999999984,horizontal,up,up,1,1,up_horizontal,41,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,339,0.0,-668.5,meridianV,0.30999999999999983,horizontal,down,down,1,1,down_horizontal,42,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,340,668.5,0.0,meridianH,0.32999999999999985,vertical,right,right,1,2,right_vertical,40,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,341,0.0,668.5,meridianV,0.88,horizontal,up,up,1,2,up_horizontal,42,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,342,0.0,668.5,meridianV,0.2799999999999998,vertical,up,up,1,1,up_vertical,49,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,343,0.0,-668.5,meridianV,0.30999999999999983,horizontal,down,down,1,2,down_horizontal,43,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,344,0.0,668.5,meridianV,0.30999999999999983,horizontal,up,up,1,1,up_horizontal,43,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,345,0.0,-668.5,meridianV,0.30999999999999983,vertical,down,down,1,1,down_vertical,44,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,346,-668.5,0.0,meridianH,0.87,horizontal,left,left,1,3,left_horizontal,44,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,347,-668.5,0.0,meridianH,0.2899999999999998,horizontal,left,left,1,1,left_horizontal,45,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,348,0.0,-668.5,meridianV,0.2999999999999998,horizontal,down,down,1,1,down_horizontal,44,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,349,0.0,-668.5,meridianV,0.2999999999999998,horizontal,down,down,1,2,down_horizontal,45,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,350,0.0,-668.5,meridianV,0.2899999999999998,horizontal,down,down,1,1,down_horizontal,46,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,351,0.0,668.5,meridianV,0.94,horizontal,up,up,1,2,up_horizontal,44,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,352,668.5,0.0,meridianH,0.12999999999999998,horizontal,right,right,1,2,right_horizontal,41,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,353,-668.5,0.0,meridianH,0.2899999999999998,horizontal,left,left,1,2,left_horizontal,46,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,354,668.5,0.0,meridianH,0.31999999999999984,vertical,right,right,1,1,right_vertical,41,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,355,668.5,0.0,meridianH,0.11999999999999998,horizontal,right,left,0,0,right_horizontal,42,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,356,-668.5,0.0,meridianH,0.9,vertical,left,left,1,2,left_vertical,44,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,357,668.5,0.0,meridianH,0.31999999999999984,vertical,right,right,1,2,right_vertical,42,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,358,-668.5,0.0,meridianH,0.16,vertical,left,left,1,1,left_vertical,45,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,359,-668.5,0.0,meridianH,0.16,vertical,left,left,1,2,left_vertical,46,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,360,668.5,0.0,meridianH,0.12999999999999998,horizontal,right,up,0,0,right_horizontal,43,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,361,-668.5,0.0,meridianH,0.77,horizontal,left,left,1,3,left_horizontal,47,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,362,0.0,668.5,meridianV,0.2999999999999998,horizontal,up,up,1,1,up_horizontal,45,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,363,668.5,0.0,meridianH,0.13999999999999999,horizontal,right,right,1,1,right_horizontal,44,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,364,-668.5,0.0,meridianH,0.15,vertical,left,right,0,0,left_vertical,47,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,365,0.0,668.5,meridianV,0.2799999999999998,vertical,up,up,1,2,up_vertical,50,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,366,668.5,0.0,meridianH,0.76,horizontal,right,right,1,2,right_horizontal,45,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,367,668.5,0.0,meridianH,0.30999999999999983,vertical,right,right,1,1,right_vertical,43,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,368,-668.5,0.0,meridianH,0.16,vertical,left,left,1,1,left_vertical,48,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,369,-668.5,0.0,meridianH,0.2799999999999998,horizontal,left,left,1,1,left_horizontal,48,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,370,0.0,-668.5,meridianV,0.30999999999999983,vertical,down,down,1,2,down_vertical,45,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,371,0.0,668.5,meridianV,0.71,horizontal,up,up,1,2,up_horizontal,46,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,372,-668.5,0.0,meridianH,0.2799999999999998,horizontal,left,left,1,2,left_horizontal,49,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,373,0.0,668.5,meridianV,0.2899999999999998,horizontal,up,up,1,1,up_horizontal,47,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,374,668.5,0.0,meridianH,0.30999999999999983,vertical,right,right,1,2,right_vertical,44,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,375,0.0,668.5,meridianV,0.2899999999999998,horizontal,up,up,1,2,up_horizontal,48,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,376,0.0,668.5,meridianV,0.8,vertical,up,up,1,3,up_vertical,51,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,377,0.0,668.5,meridianV,0.2799999999999998,horizontal,up,up,1,1,up_horizontal,49,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,378,668.5,0.0,meridianH,0.2999999999999998,vertical,right,right,1,1,right_vertical,45,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,379,-668.5,0.0,meridianH,0.2699999999999998,horizontal,left,left,1,1,left_horizontal,50,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,380,0.0,668.5,meridianV,0.2699999999999998,vertical,up,up,1,1,up_vertical,52,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,381,0.0,-668.5,meridianV,0.92,horizontal,down,down,1,2,down_horizontal,47,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,382,-668.5,0.0,meridianH,0.2699999999999998,horizontal,left,left,1,2,left_horizontal,51,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,383,668.5,0.0,meridianH,0.2999999999999998,vertical,right,right,1,2,right_vertical,46,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,384,668.5,0.0,meridianH,0.2899999999999998,vertical,right,right,1,1,right_vertical,47,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,385,668.5,0.0,meridianH,0.12999999999999998,horizontal,right,left,0,0,right_horizontal,46,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,386,668.5,0.0,meridianH,0.7,vertical,right,right,1,2,right_vertical,48,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,387,-668.5,0.0,meridianH,0.16,vertical,left,left,1,2,left_vertical,49,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,388,0.0,-668.5,meridianV,0.2999999999999998,vertical,down,down,1,1,down_vertical,46,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,389,0.0,-668.5,meridianV,0.2999999999999998,vertical,down,down,1,2,down_vertical,47,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,390,668.5,0.0,meridianH,0.2799999999999998,vertical,right,right,1,1,right_vertical,49,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,391,-668.5,0.0,meridianH,0.7,horizontal,left,left,1,3,left_horizontal,52,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,392,0.0,-668.5,meridianV,0.2899999999999998,vertical,down,down,1,1,down_vertical,48,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,393,0.0,-668.5,meridianV,0.2899999999999998,vertical,down,down,1,2,down_vertical,49,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,394,-668.5,0.0,meridianH,0.15,vertical,left,down,0,0,left_vertical,50,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,395,0.0,668.5,meridianV,0.2699999999999998,vertical,up,up,1,2,up_vertical,53,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,396,668.5,0.0,meridianH,0.98,vertical,right,right,1,2,right_vertical,50,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,397,-668.5,0.0,meridianH,0.2599999999999998,horizontal,left,left,1,1,left_horizontal,53,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,398,668.5,0.0,meridianH,0.13999999999999999,horizontal,right,right,1,1,right_horizontal,47,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,399,0.0,-668.5,meridianV,0.2799999999999998,horizontal,down,left,0,0,down_horizontal,48,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,400,0.0,668.5,meridianV,0.2799999999999998,horizontal,up,up,1,2,up_horizontal,50,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,401,0.0,668.5,meridianV,0.94,horizontal,up,up,1,3,up_horizontal,51,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,402,0.0,-668.5,meridianV,0.2799999999999998,vertical,down,down,1,1,down_vertical,50,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,403,668.5,0.0,meridianH,0.13999999999999999,horizontal,right,right,1,2,right_horizontal,48,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,404,668.5,0.0,meridianH,0.2699999999999998,vertical,right,right,1,1,right_vertical,51,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,405,668.5,0.0,meridianH,0.12999999999999998,horizontal,right,right,1,1,right_horizontal,49,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,406,0.0,-668.5,meridianV,0.82,horizontal,down,down,1,1,down_horizontal,49,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,407,0.0,-668.5,meridianV,0.2799999999999998,horizontal,down,down,1,2,down_horizontal,50,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,408,668.5,0.0,meridianH,0.12999999999999998,horizontal,right,down,0,0,right_horizontal,50,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,409,668.5,0.0,meridianH,0.13999999999999999,horizontal,right,left,0,0,right_horizontal,51,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,410,668.5,0.0,meridianH,0.2699999999999998,vertical,right,right,1,2,right_vertical,52,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,411,0.0,-668.5,meridianV,0.97,horizontal,down,down,1,3,down_horizontal,51,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,412,0.0,668.5,meridianV,0.2699999999999998,horizontal,up,up,1,1,up_horizontal,52,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,413,-668.5,0.0,meridianH,0.16,vertical,left,left,1,1,left_vertical,51,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,414,0.0,668.5,meridianV,0.2599999999999998,vertical,up,up,1,1,up_vertical,54,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,415,668.5,0.0,meridianH,0.2599999999999998,vertical,right,right,1,1,right_vertical,53,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,416,668.5,0.0,meridianH,0.86,horizontal,right,right,1,1,right_horizontal,52,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,417,-668.5,0.0,meridianH,0.16,vertical,left,right,0,0,left_vertical,52,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,418,668.5,0.0,meridianH,0.13999999999999999,horizontal,right,right,1,2,right_horizontal,53,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,419,-668.5,0.0,meridianH,0.17,vertical,left,left,1,1,left_vertical,53,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,420,0.0,-668.5,meridianV,0.2699999999999998,horizontal,down,down,1,1,down_horizontal,52,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,421,0.0,-668.5,meridianV,0.87,horizontal,down,down,1,2,down_horizontal,53,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,422,0.0,-668.5,meridianV,0.2799999999999998,vertical,down,down,1,2,down_vertical,51,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,423,668.5,0.0,meridianH,0.2599999999999998,vertical,right,right,1,2,right_vertical,54,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,424,-668.5,0.0,meridianH,0.2599999999999998,horizontal,left,left,1,2,left_horizontal,54,staircase
