participant,exp_name,date,session,eccentricity,eccentricityDVA,gaborSize,gaborSizeDVA,gaborSF,gaborSFDVA,training-test,trial,xPosition,yPosition,meridian,contrast,ori,VF,resp,accuracy,accCount,condition,trialCount,contrastRule
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,136,-668.5,0.0,meridianH,0.72,horizontal,left,left,1,3,left_horizontal,21,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,137,0.0,-668.5,meridianV,0.019999999999999997,horizontal,down,right,0,0,down_horizontal,17,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,138,0.0,-668.5,meridianV,0.05,vertical,down,down,1,2,down_vertical,21,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,139,668.5,0.0,meridianH,0.4099999999999999,horizontal,right,right,1,1,right_horizontal,20,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,140,-668.5,0.0,meridianH,0.4099999999999999,horizontal,left,left,1,1,left_horizontal,22,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,141,668.5,0.0,meridianH,0.98,vertical,right,right,1,1,right_vertical,14,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,142,668.5,0.0,meridianH,0.4099999999999999,horizontal,right,right,1,2,right_horizontal,21,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,143,0.0,668.5,meridianV,0.3999999999999999,vertical,up,up,1,1,up_vertical,21,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,144,0.0,668.5,meridianV,0.3999999999999999,vertical,up,up,1,2,up_vertical,22,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,145,0.0,668.5,meridianV,0.43999999999999995,horizontal,up,up,1,1,up_horizontal,14,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,146,-668.5,0.0,meridianH,0.79,horizontal,left,left,1,2,left_horizontal,23,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,147,0.0,668.5,meridianV,0.3899999999999999,vertical,up,up,1,1,up_vertical,23,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,148,-668.5,0.0,meridianH,0.3999999999999999,horizontal,left,left,1,1,left_horizontal,24,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,149,0.0,668.5,meridianV,0.43999999999999995,horizontal,up,up,1,2,up_horizontal,15,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,150,0.0,668.5,meridianV,0.42999999999999994,horizontal,up,up,1,1,up_horizontal,16,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,151,668.5,0.0,meridianH,0.74,vertical,right,right,1,2,right_vertical,15,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,152,0.0,-668.5,meridianV,0.03,horizontal,down,up,0,0,down_horizontal,18,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,153,0.0,-668.5,meridianV,0.04,horizontal,down,down,1,1,down_horizontal,19,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,154,668.5,0.0,meridianH,0.3999999999999999,horizontal,right,right,1,1,right_horizontal,22,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,155,0.0,-668.5,meridianV,0.04,vertical,down,left,0,0,down_vertical,22,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,156,-668.5,0.0,meridianH,0.77,horizontal,left,left,1,2,left_horizontal,25,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,157,0.0,-668.5,meridianV,0.05,vertical,down,up,0,0,down_vertical,23,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,158,0.0,668.5,meridianV,0.42999999999999994,horizontal,up,up,1,2,up_horizontal,17,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,159,668.5,0.0,meridianH,0.05,vertical,right,right,1,1,right_vertical,16,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,160,-668.5,0.0,meridianH,0.44999999999999996,vertical,left,left,1,2,left_vertical,15,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,161,0.0,668.5,meridianV,0.81,vertical,up,up,1,2,up_vertical,24,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,162,0.0,668.5,meridianV,0.3799999999999999,vertical,up,up,1,1,up_vertical,25,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,163,0.0,-668.5,meridianV,0.04,horizontal,down,right,0,0,down_horizontal,20,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,164,-668.5,0.0,meridianH,0.3899999999999999,horizontal,left,left,1,1,left_horizontal,26,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,165,0.0,-668.5,meridianV,0.05,horizontal,down,up,0,0,down_horizontal,21,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,166,668.5,0.0,meridianH,0.94,vertical,right,right,1,2,right_vertical,17,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,167,0.0,668.5,meridianV,0.3799999999999999,vertical,up,up,1,2,up_vertical,26,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,168,668.5,0.0,meridianH,0.3999999999999999,horizontal,right,right,1,2,right_horizontal,23,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,169,668.5,0.0,meridianH,0.04,vertical,right,left,0,0,right_vertical,18,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,170,0.0,668.5,meridianV,0.41999999999999993,horizontal,up,up,1,1,up_horizontal,18,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,171,668.5,0.0,meridianH,0.74,horizontal,right,right,1,3,right_horizontal,24,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,172,0.0,-668.5,meridianV,0.060000000000000005,horizontal,down,down,1,1,down_horizontal,22,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,173,-668.5,0.0,meridianH,0.3899999999999999,horizontal,left,left,1,2,left_horizontal,27,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,174,668.5,0.0,meridianH,0.05,vertical,right,up,0,0,right_vertical,19,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,175,668.5,0.0,meridianH,0.3899999999999999,horizontal,right,right,1,1,right_horizontal,25,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,176,0.0,-668.5,meridianV,0.95,vertical,down,down,1,1,down_vertical,24,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,177,-668.5,0.0,meridianH,0.43999999999999995,vertical,left,left,1,1,left_vertical,16,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,178,-668.5,0.0,meridianH,0.43999999999999995,vertical,left,left,1,2,left_vertical,17,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,179,0.0,668.5,meridianV,0.41999999999999993,horizontal,up,up,1,2,up_horizontal,19,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,180,0.0,668.5,meridianV,0.4099999999999999,horizontal,up,up,1,1,up_horizontal,20,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,181,0.0,668.5,meridianV,0.95,vertical,up,up,1,3,up_vertical,27,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,182,0.0,668.5,meridianV,0.3699999999999999,vertical,up,up,1,1,up_vertical,28,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,183,0.0,668.5,meridianV,0.4099999999999999,horizontal,up,up,1,2,up_horizontal,21,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,184,0.0,668.5,meridianV,0.3999999999999999,horizontal,up,up,1,1,up_horizontal,22,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,185,0.0,-668.5,meridianV,0.060000000000000005,horizontal,down,right,0,0,down_horizontal,23,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,186,0.0,668.5,meridianV,0.98,vertical,up,up,1,2,up_vertical,29,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,187,0.0,668.5,meridianV,0.3999999999999999,horizontal,up,up,1,2,up_horizontal,23,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,188,668.5,0.0,meridianH,0.060000000000000005,vertical,right,left,0,0,right_vertical,20,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,189,0.0,-668.5,meridianV,0.05,vertical,down,down,1,2,down_vertical,25,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,190,0.0,-668.5,meridianV,0.07,horizontal,down,up,0,0,down_horizontal,24,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,191,0.0,668.5,meridianV,0.98,horizontal,up,up,1,3,up_horizontal,24,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,192,668.5,0.0,meridianH,0.07,vertical,right,right,1,1,right_vertical,21,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,193,0.0,-668.5,meridianV,0.08,horizontal,down,left,0,0,down_horizontal,25,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,194,-668.5,0.0,meridianH,0.42999999999999994,vertical,left,left,1,1,left_vertical,18,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,195,0.0,-668.5,meridianV,0.04,vertical,down,up,0,0,down_vertical,26,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,196,0.0,-668.5,meridianV,0.93,vertical,down,down,1,1,down_vertical,27,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,197,668.5,0.0,meridianH,0.3899999999999999,horizontal,right,right,1,2,right_horizontal,26,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,198,668.5,0.0,meridianH,0.3799999999999999,horizontal,right,right,1,1,right_horizontal,27,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,199,0.0,-668.5,meridianV,0.04,vertical,down,up,0,0,down_vertical,28,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,200,-668.5,0.0,meridianH,0.42999999999999994,vertical,left,left,1,2,left_vertical,19,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,201,0.0,668.5,meridianV,0.72,vertical,up,up,1,3,up_vertical,30,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,202,-668.5,0.0,meridianH,0.41999999999999993,vertical,left,left,1,1,left_vertical,20,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,203,0.0,-668.5,meridianV,0.09,horizontal,down,up,0,0,down_horizontal,26,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,204,0.0,-668.5,meridianV,0.09999999999999999,horizontal,down,down,1,1,down_horizontal,27,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,205,0.0,-668.5,meridianV,0.09999999999999999,horizontal,down,left,0,0,down_horizontal,28,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,206,0.0,668.5,meridianV,0.99,horizontal,up,up,1,4,up_horizontal,25,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,207,0.0,-668.5,meridianV,0.10999999999999999,horizontal,down,down,1,1,down_horizontal,29,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,208,0.0,668.5,meridianV,0.3599999999999999,vertical,up,up,1,1,up_vertical,31,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,209,0.0,-668.5,meridianV,0.05,vertical,down,right,0,0,down_vertical,29,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,210,668.5,0.0,meridianH,0.07,vertical,right,left,0,0,right_vertical,22,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,211,0.0,-668.5,meridianV,0.73,horizontal,down,down,1,2,down_horizontal,30,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,212,668.5,0.0,meridianH,0.08,vertical,right,up,0,0,right_vertical,23,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,213,0.0,668.5,meridianV,0.3599999999999999,vertical,up,up,1,2,up_vertical,32,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,214,-668.5,0.0,meridianH,0.41999999999999993,vertical,left,left,1,2,left_vertical,21,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,215,0.0,668.5,meridianV,0.3899999999999999,horizontal,up,up,1,1,up_horizontal,26,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,216,-668.5,0.0,meridianH,0.87,vertical,left,left,1,3,left_vertical,22,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,217,0.0,668.5,meridianV,0.34999999999999987,vertical,up,up,1,1,up_vertical,33,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,218,-668.5,0.0,meridianH,0.3799999999999999,horizontal,left,left,1,1,left_horizontal,28,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,219,0.0,668.5,meridianV,0.34999999999999987,vertical,up,up,1,2,up_vertical,34,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,220,0.0,-668.5,meridianV,0.060000000000000005,vertical,down,right,0,0,down_vertical,30,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,221,-668.5,0.0,meridianH,1.0,vertical,left,left,1,4,left_vertical,23,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,222,0.0,668.5,meridianV,0.3899999999999999,horizontal,up,up,1,2,up_horizontal,27,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,223,0.0,-668.5,meridianV,0.09999999999999999,horizontal,down,down,1,1,down_horizontal,31,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,224,668.5,0.0,meridianH,0.09,vertical,right,right,1,1,right_vertical,24,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,225,0.0,-668.5,meridianV,0.09999999999999999,horizontal,down,left,0,0,down_horizontal,32,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,226,-668.5,0.0,meridianH,0.98,horizontal,left,left,1,2,left_horizontal,29,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,227,0.0,-668.5,meridianV,0.10999999999999999,horizontal,down,right,0,0,down_horizontal,33,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,228,0.0,668.5,meridianV,0.33999999999999986,vertical,up,up,1,1,up_vertical,35,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,229,-668.5,0.0,meridianH,0.4099999999999999,vertical,left,left,1,1,left_vertical,24,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,230,0.0,668.5,meridianV,0.3799999999999999,horizontal,up,up,1,1,up_horizontal,28,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,231,-668.5,0.0,meridianH,0.85,horizontal,left,left,1,3,left_horizontal,30,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,232,0.0,-668.5,meridianV,0.07,vertical,down,down,1,1,down_vertical,31,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,233,0.0,-668.5,meridianV,0.11999999999999998,horizontal,down,up,0,0,down_horizontal,34,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,234,0.0,668.5,meridianV,0.33999999999999986,vertical,up,up,1,2,up_vertical,36,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,235,668.5,0.0,meridianH,0.3799999999999999,horizontal,right,right,1,2,right_horizontal,28,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,236,0.0,-668.5,meridianV,0.89,horizontal,down,down,1,1,down_horizontal,35,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,237,-668.5,0.0,meridianH,0.3699999999999999,horizontal,left,left,1,1,left_horizontal,31,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,238,668.5,0.0,meridianH,0.3699999999999999,horizontal,right,right,1,1,right_horizontal,29,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,239,0.0,668.5,meridianV,0.32999999999999985,vertical,up,up,1,1,up_vertical,37,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,240,0.0,668.5,meridianV,0.32999999999999985,vertical,up,up,1,2,up_vertical,38,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,241,0.0,668.5,meridianV,0.99,vertical,up,up,1,3,up_vertical,39,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,242,-668.5,0.0,meridianH,0.4099999999999999,vertical,left,left,1,2,left_vertical,25,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,243,0.0,668.5,meridianV,0.31999999999999984,vertical,up,up,1,1,up_vertical,40,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,244,0.0,668.5,meridianV,0.3799999999999999,horizontal,up,up,1,2,up_horizontal,29,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,245,-668.5,0.0,meridianH,0.3999999999999999,vertical,left,left,1,1,left_vertical,26,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,246,0.0,-668.5,meridianV,0.72,vertical,down,down,1,2,down_vertical,32,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,247,-668.5,0.0,meridianH,0.3999999999999999,vertical,left,left,1,2,left_vertical,27,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,248,668.5,0.0,meridianH,0.09,vertical,right,up,0,0,right_vertical,25,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,249,0.0,-668.5,meridianV,0.11999999999999998,horizontal,down,right,0,0,down_horizontal,36,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,250,-668.5,0.0,meridianH,0.3699999999999999,horizontal,left,left,1,2,left_horizontal,32,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,251,0.0,-668.5,meridianV,0.85,vertical,down,down,1,3,down_vertical,33,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,252,0.0,-668.5,meridianV,0.060000000000000005,vertical,down,left,0,0,down_vertical,34,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,253,668.5,0.0,meridianH,0.09999999999999999,vertical,right,right,1,1,right_vertical,26,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,254,-668.5,0.0,meridianH,0.3599999999999999,horizontal,left,left,1,1,left_horizontal,33,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,255,-668.5,0.0,meridianH,0.3599999999999999,horizontal,left,left,1,2,left_horizontal,34,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,256,-668.5,0.0,meridianH,0.77,vertical,left,left,1,3,left_vertical,28,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,257,-668.5,0.0,meridianH,0.34999999999999987,horizontal,left,left,1,1,left_horizontal,35,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,258,-668.5,0.0,meridianH,0.34999999999999987,horizontal,left,left,1,2,left_horizontal,36,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,259,668.5,0.0,meridianH,0.09999999999999999,vertical,right,down,0,0,right_vertical,27,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,260,668.5,0.0,meridianH,0.3699999999999999,horizontal,right,right,1,2,right_horizontal,30,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,261,668.5,0.0,meridianH,0.95,vertical,right,right,1,1,right_vertical,28,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,262,0.0,668.5,meridianV,0.3699999999999999,horizontal,up,up,1,1,up_horizontal,30,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,263,668.5,0.0,meridianH,0.3599999999999999,horizontal,right,right,1,1,right_horizontal,31,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,264,-668.5,0.0,meridianH,0.33999999999999986,horizontal,left,left,1,1,left_horizontal,37,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,265,0.0,668.5,meridianV,0.3699999999999999,horizontal,up,up,1,2,up_horizontal,31,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,266,668.5,0.0,meridianH,0.98,horizontal,right,right,1,2,right_horizontal,32,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,267,-668.5,0.0,meridianH,0.3899999999999999,vertical,left,left,1,1,left_vertical,29,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,268,0.0,668.5,meridianV,0.3599999999999999,horizontal,up,up,1,1,up_horizontal,32,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,269,0.0,-668.5,meridianV,0.07,vertical,down,right,0,0,down_vertical,35,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,270,668.5,0.0,meridianH,0.34999999999999987,horizontal,right,right,1,1,right_horizontal,33,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,271,668.5,0.0,meridianH,0.79,vertical,right,right,1,2,right_vertical,29,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,272,0.0,-668.5,meridianV,0.08,vertical,down,left,0,0,down_vertical,36,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,273,0.0,-668.5,meridianV,0.12999999999999998,horizontal,down,down,1,1,down_horizontal,37,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,274,668.5,0.0,meridianH,0.34999999999999987,horizontal,right,right,1,2,right_horizontal,34,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,275,-668.5,0.0,meridianH,0.33999999999999986,horizontal,left,left,1,2,left_horizontal,38,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,276,668.5,0.0,meridianH,0.87,vertical,right,right,1,3,right_vertical,30,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,277,668.5,0.0,meridianH,0.09,vertical,right,up,0,0,right_vertical,31,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,278,0.0,668.5,meridianV,0.3599999999999999,horizontal,up,up,1,2,up_horizontal,33,staircase
